user_id,followers,friends,longevity,len_description,len_name,num_hashtags,num_urls,num_mentions,favorite_tweets,total_tweets,total_replies,freq_tweets,freq_replies,label,net_tweets,freq_nettweets,verified
46025450,6168,6228,1.5833333333333333,5,11,0.020408163265306117,0.2653061224489796,0.4081632653061225,1,49,15.0,0.08596491228070176,0.02631578947368421,Legit,34.0,0.059649122807017535,0.2740089649
46029535,737,1666,1.5833333333333333,10,13,0.043478260869565216,0.3043478260869565,0.2608695652173913,2,46,2.0,0.08070175438596491,0.003508771929824561,Legit,44.0,0.07719298245614035,0.32799447748
46074247,19695,21610,1.5833333333333333,33,11,0.0,1.0,0.005102040816326529,1,196,1.0,0.34385964912280703,0.0017543859649122807,Legit,195.0,0.34210526315789475,0.3498180144900002
46077104,3015,3099,1.5833333333333333,17,13,0.940677966101695,0.5508474576271186,0.3474576271186441,10,118,34.0,0.20701754385964916,0.059649122807017535,Legit,84.0,0.14736842105263154,0.24890634155999972
46105040,3982,4293,1.5833333333333333,13,9,0.1103202846975089,1.195729537366548,0.7686832740213523,1,281,8.0,0.4929824561403509,0.014035087719298246,Legit,273.0,0.4789473684210526,0.2569557786099999
46105183,7630,8666,1.5833333333333333,1,9,0.5294117647058824,0.6274509803921569,0.05882352941176471,3,51,2.0,0.08947368421052633,0.003508771929824561,Legit,49.0,0.08596491228070176,0.2661785459600002
46108625,3979,3786,1.5833333333333333,19,16,0.03146853146853147,1.0,0.0,2,286,0.0,0.5017543859649123,0.0,Legit,286.0,0.5017543859649123,0.30838248987000005
46117055,136,453,1.5833333333333333,9,18,0.0,0.04,0.16,2,50,7.0,0.08771929824561403,0.012280701754385965,Legit,43.0,0.07543859649122807,0.2533597379499999
46127853,766,1584,1.5833333333333333,19,17,0.0078125,0.9296875,0.1015625,0,128,8.0,0.22456140350877196,0.014035087719298246,Legit,120.0,0.21052631578947367,0.3446176250499998
46147295,969,983,1.5833333333333333,21,15,0.12403100775193797,0.2248062015503876,0.09302325581395347,6,129,7.0,0.22631578947368425,0.012280701754385965,Legit,122.0,0.21403508771929824,0.2960438648066665
46149531,2754,2676,1.5833333333333333,16,14,0.58,0.62,1.01,0,100,0.0,0.17543859649122806,0.0,Legit,100.0,0.17543859649122806,0.22459318032999998
46152686,35427,37586,1.5833333333333333,24,12,0.4411764705882353,0.06302521008403361,0.7773109243697479,24,238,5.0,0.4175438596491228,0.008771929824561403,Legit,233.0,0.4087719298245614,0.3765748548600002
46159898,5688,5988,1.5833333333333333,13,15,0.5606694560669456,0.7573221757322176,1.6736401673640169,121,239,49.0,0.4192982456140351,0.08596491228070176,Legit,190.0,0.3333333333333333,0.2702557121973335
46162167,283,452,1.5833333333333333,1,15,0.04,0.1,1.4,6,50,2.0,0.08771929824561403,0.003508771929824561,Legit,48.0,0.08421052631578947,0.21303111246333312
46186400,49668,48264,1.5833333333333333,12,10,0.08585858585858586,0.6666666666666666,0.4696969696969697,1,198,30.0,0.3473684210526316,0.05263157894736842,Legit,168.0,0.29473684210526313,0.30030609391000007
46192476,282,281,1.5833333333333333,20,15,0.24444444444444444,0.15555555555555556,0.5777777777777777,0,45,13.0,0.07894736842105263,0.02280701754385965,Legit,32.0,0.05614035087719298,0.2883700546699999
46203060,2263,2447,1.5833333333333333,4,15,0.0738255033557047,0.8791946308724832,0.06711409395973154,0,149,6.0,0.2614035087719298,0.010526315789473684,Legit,143.0,0.2508771929824561,0.3506873350099999
46206518,111,399,1.5833333333333333,7,13,0.42,0.38,0.04,1,50,0.0,0.08771929824561403,0.0,Legit,50.0,0.08771929824561403,0.21909550685333315
46218803,19306,19699,1.5833333333333333,19,10,0.15789473684210525,0.04784688995215311,0.9043062200956936,338,209,71.0,0.36666666666666653,0.12456140350877193,Legit,138.0,0.24210526315789474,0.3366846956149999
46218931,9503,87,1.5833333333333333,18,14,0.07216494845360824,0.13402061855670105,0.6597938144329897,3,194,69.0,0.3403508771929825,0.12105263157894736,Legit,125.0,0.21929824561403508,0.42693319164000015
46218940,1661,1869,1.5833333333333333,28,15,0.48,0.06,1.16,12,50,44.0,0.08771929824561403,0.07719298245614035,Legit,6.0,0.010526315789473684,0.25112411693833325
46238902,423,521,1.5833333333333333,7,14,0.10309278350515463,0.29896907216494845,0.041237113402061855,4,97,1.0,0.17017543859649126,0.0017543859649122807,Legit,96.0,0.16842105263157894,0.32396362287000036
46239249,2839,3085,1.5833333333333333,14,16,0.0,0.0,2.3,2,20,7.0,0.03508771929824561,0.012280701754385965,Legit,13.0,0.02280701754385965,0.28904643220166687
46240238,1122,222,1.5833333333333333,27,11,0.09523809523809523,0.35714285714285715,0.21428571428571427,0,42,6.0,0.07368421052631577,0.010526315789473684,Legit,36.0,0.06315789473684211,0.36661715117
46241893,2516,2550,1.5833333333333333,1,9,0.2857142857142857,0.5476190476190477,0.19047619047619047,0,42,7.0,0.07368421052631577,0.012280701754385965,Legit,35.0,0.06140350877192983,0.3122176697733334
46247595,205,732,1.5833333333333333,19,10,0.0,0.3125,1.1666666666666667,4,48,41.0,0.08421052631578947,0.07192982456140351,Legit,7.0,0.012280701754385965,0.33749173262000015
46259451,2670,2622,1.5833333333333333,3,8,0.20408163265306126,0.7142857142857143,0.8571428571428571,0,49,8.0,0.08596491228070176,0.014035087719298246,Legit,41.0,0.07192982456140351,0.38435814239333316
46276735,199,565,1.5833333333333333,1,12,0.038461538461538464,0.0,0.15384615384615385,0,26,4.0,0.04569420035149385,0.007029876977152899,Legit,22.0,0.03866432337434095,0.28600546019000017
46277023,594,305,1.5833333333333333,1,14,0.4722222222222222,0.16666666666666666,0.1388888888888889,3,36,3.0,0.0632688927943761,0.005272407732864675,Legit,33.0,0.05799648506151143,0.3294456148400002
46279725,1421,1997,1.5833333333333333,23,18,0.26666666666666666,0.5555555555555556,0.4888888888888889,0,45,8.0,0.07908611599297012,0.0140597539543058,Legit,37.0,0.06502636203866433,0.20873559658499996
46281453,3364,3336,1.5833333333333333,7,14,1.065989847715736,0.7715736040609137,0.29949238578680204,2,197,13.0,0.3462214411247803,0.02284710017574693,Legit,184.0,0.3233743409490334,0.24957061866499988
46281470,3513,3737,1.5833333333333333,16,15,0.0,1.0,0.0,0,149,0.0,0.2618629173989455,0.0,Legit,149.0,0.2618629173989455,0.31300674917000015
46288971,24480,26521,1.5833333333333333,29,16,1.6892430278884465,0.904382470119522,0.035856573705179286,0,251,1.0,0.4411247803163445,0.0017574692442882249,Legit,250.0,0.4393673110720562,0.3616779414700002
46304874,15530,6157,1.5833333333333333,23,15,0.05,0.7,0.17,3,100,3.0,0.1757469244288225,0.005272407732864675,Legit,97.0,0.1704745166959578,0.24740407186999988
46308074,33810,34062,1.5833333333333333,5,10,0.1912568306010929,0.3879781420765027,0.8797814207650273,1,183,21.0,0.3216168717047452,0.03690685413005272,Legit,162.0,0.28471001757469244,0.29490478355999983
46309079,6270,6766,1.5833333333333333,5,14,0.0,1.0,0.16,0,50,0.0,0.08787346221441125,0.0,Legit,50.0,0.08787346221441125,0.24009231353000002
46328976,4115,4033,1.5833333333333333,23,12,0.0,0.8666666666666667,0.04444444444444445,0,45,2.0,0.07908611599297012,0.0035149384885764497,Legit,43.0,0.07557117750439367,0.22485978462000006
46347388,8397,8557,1.5833333333333333,14,15,0.0,0.8843537414965986,0.0,0,147,0.0,0.2583479789103691,0.0,Legit,147.0,0.2583479789103691,0.28058446376000007
46356791,4167,3900,1.5833333333333333,27,16,0.1264367816091954,1.0,0.0,2,174,0.0,0.3057996485061512,0.0,Legit,174.0,0.3057996485061512,0.2968765845700001
46365977,2551,2722,1.5833333333333333,13,16,0.027999999999999997,0.452,0.7040000000000001,0,250,72.0,0.4393673110720562,0.1265377855887522,Legit,178.0,0.3128295254833041,0.18385735308999995
46376966,2791,3066,1.5833333333333333,19,9,0.15384615384615385,0.5576923076923077,0.3461538461538461,0,52,9.0,0.0913884007029877,0.015817223198594025,Legit,43.0,0.07557117750439367,0.39755735451000007
46398762,28524,29056,1.5833333333333333,22,13,0.0,0.08641975308641975,0.0,1,162,0.0,0.28471001757469244,0.0,Legit,162.0,0.28471001757469244,0.32530658852000016
46406738,1178,1411,1.5833333333333333,1,10,0.0,0.8,0.15,0,20,1.0,0.0351493848857645,0.0017574692442882249,Legit,19.0,0.03339191564147628,0.25568311933999993
46420164,13476,3425,1.5833333333333333,11,16,0.5570469798657718,0.42953020134228187,0.3758389261744967,0,149,47.0,0.2618629173989455,0.08260105448154657,Legit,102.0,0.17926186291739896,0.3686585425366667
46431801,13744,11366,1.5833333333333333,1,13,0.05128205128205128,0.8547008547008547,0.45299145299145294,69,117,20.0,0.2056239015817223,0.0351493848857645,Legit,97.0,0.1704745166959578,0.23570212946
46466286,2163,2259,1.5833333333333333,9,16,0.0136986301369863,0.5,0.19863013698630136,0,146,24.0,0.2565905096660808,0.0421792618629174,Legit,122.0,0.21441124780316345,0.2956862689599999
46466768,1479,2001,1.5833333333333333,14,15,0.05555555555555555,0.5,0.1111111111111111,0,18,0.0,0.03163444639718805,0.0,Legit,18.0,0.03163444639718805,0.22883684479000008
46476304,14663,15700,1.5833333333333333,10,17,0.004,1.0,0.0,0,250,0.0,0.4393673110720562,0.0,Legit,250.0,0.4393673110720562,0.3399739512400003
46476526,15064,12538,1.5833333333333333,12,18,0.0673076923076923,0.1153846153846154,1.1923076923076923,120,208,82.0,0.3655536028119508,0.14411247803163446,Legit,126.0,0.2214411247803164,0.25957229240714275
46484034,29297,31449,1.5833333333333333,16,14,0.03211009174311927,0.963302752293578,0.059633027522935776,0,218,1.0,0.38312829525483305,0.0017574692442882249,Legit,217.0,0.3813708260105448,0.38521842623000035
46486997,247,479,1.5833333333333333,3,11,0.0625,0.9479166666666666,0.08333333333333333,0,96,1.0,0.1687170474516696,0.0017574692442882249,Legit,95.0,0.16695957820738136,0.27971710794000004
46487786,1425,1515,1.5833333333333333,11,10,0.14457831325301204,0.26506024096385544,0.8554216867469879,0,83,47.0,0.14586994727592267,0.08260105448154657,Legit,36.0,0.0632688927943761,0.2987756247799999
46499924,1025,1987,1.5833333333333333,13,16,0.021739130434782608,0.35869565217391297,0.7934782608695652,10,92,28.0,0.1616871704745167,0.0492091388400703,Legit,64.0,0.1124780316344464,0.23466908000000003
46504478,1362,2001,1.5833333333333333,7,12,0.0,0.25274725274725274,0.01098901098901099,0,91,1.0,0.15992970123022848,0.0017574692442882249,Legit,90.0,0.15817223198594024,0.23749182560999998
46505482,2632,2690,1.5833333333333333,22,16,0.011904761904761904,0.9226190476190476,0.26785714285714285,2,168,15.0,0.29525483304042177,0.02636203866432337,Legit,153.0,0.2688927943760984,0.25068691161
46509047,4206,3843,1.5833333333333333,16,17,0.2462311557788945,0.07035175879396985,0.4773869346733669,24,199,66.0,0.34973637961335674,0.11599297012302286,Legit,133.0,0.23374340949033395,0.24375278939999995
46527015,4751,4982,1.5833333333333333,11,12,0.07194244604316546,0.04676258992805756,0.6942446043165468,2,278,140.0,0.4885764499121266,0.2460456942003515,Legit,138.0,0.24253075571177504,0.22840518228200007
46532787,172,83,1.5833333333333333,1,13,0.05755395683453238,0.8201438848920863,0.0,0,139,0.0,0.2447183098591549,0.0,Legit,139.0,0.2447183098591549,0.25000010745
46536408,219,495,1.5833333333333333,4,15,0.0,0.631578947368421,0.5789473684210527,0,38,6.0,0.06690140845070422,0.01056338028169014,Legit,32.0,0.056338028169014086,0.37133351660333325
46537208,535,1635,1.5833333333333333,10,14,0.17391304347826084,0.7391304347826086,0.08695652173913042,0,23,0.0,0.04049295774647888,0.0,Legit,23.0,0.04049295774647888,0.2776263932299998
46538018,1502,1915,1.5833333333333333,16,15,0.0,1.0,0.12,0,50,0.0,0.0880281690140845,0.0,Legit,50.0,0.0880281690140845,0.3094072947099998
46544734,737,793,1.5833333333333333,7,15,0.04,0.6,0.88,2,50,3.0,0.0880281690140845,0.00528169014084507,Legit,47.0,0.08274647887323944,0.18494179527999996
46547822,9288,10248,1.5833333333333333,7,17,0.212,1.0,0.0,0,250,0.0,0.44014084507042256,0.0,Legit,250.0,0.44014084507042256,0.30682074764000017
46548823,26952,27923,1.5833333333333333,29,7,0.29473684210526313,0.015789473684210527,0.1736842105263158,98,190,13.0,0.3345070422535211,0.022887323943661973,Legit,177.0,0.31161971830985913,0.32040922818999995
46549707,18007,18762,1.5833333333333333,21,16,0.010204081632653059,0.2789115646258503,0.0,12,294,0.0,0.5176056338028169,0.0,Legit,294.0,0.5176056338028169,0.3570894331600001
46554178,6648,6712,1.5833333333333333,7,16,0.05729166666666665,0.09375,1.109375,11,192,79.0,0.3380281690140845,0.13908450704225353,Legit,113.0,0.19894366197183103,0.2588128637499998
46557084,5530,5601,1.5833333333333333,16,13,0.008695652173913044,1.0028985507246375,0.0,0,345,0.0,0.6073943661971831,0.0,Legit,345.0,0.6073943661971831,0.28356281561000024
46584335,5476,5970,1.5833333333333333,1,16,0.07352941176470587,0.5058823529411764,0.6558823529411765,2919,340,128.0,0.5985915492957746,0.22535211267605634,Legit,212.0,0.3732394366197183,0.2362415457400001
46587927,15238,15451,1.5833333333333333,28,17,0.010638297872340424,0.8829787234042553,0.0425531914893617,1,94,1.0,0.16549295774647887,0.0017605633802816902,Legit,93.0,0.1637323943661972,0.2516123705600001
46595567,4748,4623,1.5833333333333333,5,10,0.08333333333333333,0.16145833333333334,0.7135416666666666,66,192,113.0,0.3380281690140845,0.19894366197183103,Legit,79.0,0.13908450704225353,0.24470099313000002
46603364,5486,6035,1.5833333333333333,8,15,0.313953488372093,0.994186046511628,0.09302325581395347,1,172,0.0,0.3028169014084507,0.0,Legit,172.0,0.3028169014084507,0.27328503700000023
46619269,486,1496,1.5833333333333333,10,17,0.0,0.86,0.08,0,50,0.0,0.0880281690140845,0.0,Legit,50.0,0.0880281690140845,0.29438188984999963
46633832,1557,1647,1.5833333333333333,8,13,0.07476635514018691,0.9906542056074766,0.018691588785046728,2,214,0.0,0.3767605633802817,0.0,Legit,214.0,0.3767605633802817,0.25145766311599993
46658358,64,140,1.5833333333333333,1,18,1.25,0.5,0.0,0,4,0.0,0.007042253521126761,0.0,Legit,4.0,0.007042253521126761,0.2475648806500002
46660726,1251,1236,1.5833333333333333,12,12,0.18181818181818185,0.0,0.37373737373737376,9,99,24.0,0.1742957746478873,0.04225352112676056,Legit,75.0,0.13204225352112675,0.23866144777999987
46665887,5439,4776,1.5833333333333333,18,13,0.17777777777777778,0.08888888888888889,0.3555555555555556,0,90,21.0,0.15845070422535212,0.036971830985915485,Legit,69.0,0.12147887323943662,0.31307189610249997
46675632,1750,1583,1.5833333333333333,8,11,0.020134228187919462,0.2080536912751678,0.6510067114093959,3,149,54.0,0.2623239436619718,0.09507042253521128,Legit,95.0,0.16725352112676056,0.21753809725999987
46695234,59,408,1.5833333333333333,1,18,0.043478260869565216,0.0,0.7608695652173914,0,46,31.0,0.08098591549295775,0.054577464788732384,Legit,15.0,0.02640845070422535,0.29234229574000004
46708436,1420,2001,1.5833333333333333,1,13,0.4869565217391305,0.6086956521739131,0.2782608695652174,2,115,17.0,0.2024647887323944,0.02992957746478873,Legit,98.0,0.17253521126760565,0.28493977671
46710251,5841,6426,1.5833333333333333,4,15,0.11956521739130435,0.5217391304347826,2.402173913043478,0,184,104.0,0.323943661971831,0.18309859154929575,Legit,80.0,0.14084507042253522,0.19184546217999995
46721351,3607,3674,1.5833333333333333,17,11,0.1729957805907173,0.16033755274261605,1.29957805907173,0,237,111.0,0.41725352112676056,0.1954225352112676,Legit,126.0,0.22183098591549294,0.22383170847999992
46736231,1065,2001,1.5833333333333333,1,16,0.2,0.02,0.76,4,50,18.0,0.0880281690140845,0.03169014084507042,Legit,32.0,0.056338028169014086,0.30994304569
46738986,4630,4893,1.5833333333333333,11,18,0.0,1.0050761421319796,0.0,0,197,0.0,0.3468309859154929,0.0,Legit,197.0,0.3468309859154929,0.31136923381000026
46748074,4933,4695,1.5833333333333333,12,18,0.03194888178913738,0.2268370607028754,0.4217252396166134,1,313,40.0,0.551056338028169,0.07042253521126761,Legit,273.0,0.4806338028169014,0.2732266678960002
46760072,635,1046,1.5833333333333333,25,11,0.5142857142857142,0.08571428571428573,0.7714285714285715,193,35,21.0,0.06161971830985916,0.036971830985915485,Legit,14.0,0.02464788732394366,0.26273573217000007
46767575,7164,7212,1.5833333333333333,15,8,0.007407407407407408,1.2222222222222223,0.08148148148148149,0,135,0.0,0.23767605633802816,0.0,Legit,135.0,0.23767605633802816,0.27165180273000006
46779481,5900,5802,1.5833333333333333,25,15,0.013215859030837005,0.920704845814978,0.8325991189427313,1,227,13.0,0.3996478873239437,0.022887323943661973,Legit,214.0,0.3767605633802817,0.31285770083
46816553,13354,14655,1.5833333333333333,11,15,0.0,0.3333333333333333,0.09523809523809523,3,42,4.0,0.07407407407407407,0.007054673721340388,Legit,38.0,0.06701940035273367,0.29574876695000013
46816590,14316,13368,1.5833333333333333,2,16,0.0,0.9589041095890408,0.0,1,146,0.0,0.2574955908289241,0.0,Legit,146.0,0.2574955908289241,0.2763574299099999
46858446,15167,15447,1.5833333333333333,27,15,0.03333333333333333,1.0066666666666666,0.006666666666666667,0,150,0.0,0.2645502645502645,0.0,Legit,150.0,0.2645502645502645,0.3019177112900002
46867240,3258,1638,1.5833333333333333,22,18,0.08163265306122447,0.5510204081632653,0.4489795918367347,1,49,8.0,0.08641975308641975,0.014109347442680775,Legit,41.0,0.07231040564373897,0.27063882109000004
46878436,13699,14317,1.5833333333333333,1,16,0.0,0.5606060606060606,0.0,0,198,0.0,0.3492063492063492,0.0,Legit,198.0,0.3492063492063492,0.22684530074000012
46878851,31917,32865,1.5833333333333333,21,14,1.7721518987341771,0.4683544303797468,0.3291139240506329,0,79,21.0,0.13932980599647266,0.037037037037037035,Legit,58.0,0.10229276895943562,0.24545599867999993
46894421,3559,3317,1.5833333333333333,1,13,0.13953488372093026,0.20930232558139536,0.7674418604651163,12,43,28.0,0.07583774250440918,0.04938271604938271,Legit,15.0,0.026455026455026454,0.1754635152966667
46909055,380,1411,1.5833333333333333,7,16,0.02479338842975207,0.8512396694214877,0.033057851239669415,1,121,2.0,0.21340388007054675,0.003527336860670194,Legit,119.0,0.20987654320987653,0.32515019096999964
46910881,5157,5659,1.5833333333333333,18,16,0.125,0.625,0.375,0,16,1.0,0.02821869488536155,0.001763668430335097,Legit,15.0,0.026455026455026454,0.29596211676000017
46923217,4386,4378,1.5833333333333333,28,17,0.036231884057971016,0.10144927536231883,1.210144927536232,42,138,29.0,0.24338624338624334,0.05114638447971781,Legit,109.0,0.1922398589065256,0.28804740954499997
46925456,1061,2002,1.5833333333333333,1,12,1.02,1.04,0.1,0,50,0.0,0.08818342151675485,0.0,Legit,50.0,0.08818342151675485,0.30042215755999974
46939421,33646,24217,1.5833333333333333,29,18,0.11224489795918367,0.040816326530612235,0.42857142857142855,13,98,31.0,0.1728395061728395,0.054673721340388,Legit,67.0,0.11816578483245148,0.24902503796
46947210,34854,34713,1.5833333333333333,16,13,0.0,0.0,0.02,0,150,2.0,0.2645502645502645,0.003527336860670194,Legit,148.0,0.26102292768959434,0.3525612375600001
46964611,7673,8099,1.5833333333333333,26,18,0.04,0.385,0.32,0,200,25.0,0.3527336860670194,0.044091710758377416,Legit,175.0,0.308641975308642,0.19212507982
46977840,532,1139,1.5833333333333333,1,17,0.0,0.5,0.40625,0,32,0.0,0.0564373897707231,0.0,Legit,32.0,0.0564373897707231,0.28893811069999986
46983315,16117,12260,1.5833333333333333,11,9,0.02,0.0,0.49,14,100,47.0,0.1763668430335097,0.08289241622574955,Legit,53.0,0.09347442680776014,0.28488538890000004
46994068,15639,14644,1.5833333333333333,9,18,0.32275132275132273,0.5079365079365079,0.4444444444444444,0,189,80.0,0.3339222614840989,0.1413427561837456,Legit,109.0,0.19257950530035334,0.2680718020471429
46995345,12985,13094,1.5833333333333333,20,12,0.0,0.2,0.3,0,50,15.0,0.08833922261484099,0.026501766784452298,Legit,35.0,0.0618374558303887,0.3214663551700002
46996676,41765,45686,1.5833333333333333,26,15,0.016,0.972,0.084,0,250,0.0,0.4416961130742049,0.0,Legit,250.0,0.4416961130742049,0.36420029080000027
47010489,1036,1034,1.5833333333333333,1,13,0.0,0.2333333333333333,0.45,2,60,23.0,0.1060070671378092,0.04063604240282685,Legit,37.0,0.06537102473498234,0.2861103483699999
47016286,1075,908,1.5833333333333333,17,14,0.0,0.1914893617021277,0.7659574468085106,6,47,22.0,0.08303886925795052,0.038869257950530034,Legit,25.0,0.044169611307420496,0.27937941383999987
47023589,24886,26444,1.5833333333333333,28,10,0.3090909090909091,0.8181818181818182,0.0,1,55,0.0,0.09717314487632507,0.0,Legit,55.0,0.09717314487632507,0.27514485886000006
47053449,17969,4262,1.5833333333333333,1,12,0.0,0.5238095238095238,0.047619047619047616,0,21,0.0,0.037102473498233215,0.0,Legit,21.0,0.037102473498233215,0.30684706693666675
47058669,6268,6781,1.5833333333333333,1,17,1.0588235294117647,0.29411764705882354,0.05882352941176471,0,17,1.0,0.03003533568904593,0.00176678445229682,Legit,16.0,0.02826855123674912,0.22085938683000034
47062640,13872,15032,1.5833333333333333,9,12,0.0,0.76,0.04,0,50,2.0,0.08833922261484099,0.00353356890459364,Legit,48.0,0.08480565371024736,0.2883076046300001
47067468,235,124,1.5833333333333333,25,13,0.03,0.03,1.33,2,100,12.0,0.176678445229682,0.02120141342756184,Legit,88.0,0.15547703180212016,0.5348563271899998
47067525,1336,1672,1.5833333333333333,13,9,0.18,0.84,0.1,0,50,3.0,0.08833922261484099,0.00530035335689046,Legit,47.0,0.08303886925795052,0.32144280816000004
47147585,1390,1507,1.5833333333333333,20,16,0.0,0.96,0.06,0,50,2.0,0.08833922261484099,0.00353356890459364,Legit,48.0,0.08480565371024736,0.29659123376999996
47163199,1142,972,1.5833333333333333,27,18,0.03,1.0,0.01,0,100,0.0,0.176678445229682,0.0,Legit,100.0,0.176678445229682,0.27911522141999995
47165815,5188,5561,1.5833333333333333,28,18,0.6993865030674846,0.2085889570552147,1.0613496932515338,0,163,21.0,0.2879858657243816,0.037102473498233215,Legit,142.0,0.2508833922261484,0.19407017800499993
47193525,1494,1957,1.5833333333333333,1,16,0.42,0.48,0.0,6,50,0.0,0.08833922261484099,0.0,Legit,50.0,0.08833922261484099,0.3099542522599998
47197506,1557,1644,1.5833333333333333,3,12,0.0,1.0,0.0,0,149,0.0,0.2632508833922261,0.0,Legit,149.0,0.2632508833922261,0.29476577506999985
47200830,20894,3,1.5833333333333333,10,18,0.02,0.98,0.16,0,50,0.0,0.08833922261484099,0.0,Legit,50.0,0.08833922261484099,0.25724460694999984
47204164,7213,6261,1.5833333333333333,4,18,0.007936507936507936,1.0,0.0,19,252,0.0,0.4452296819787986,0.0,Legit,252.0,0.4452296819787986,0.32895469033000013
47225845,3754,3191,1.5833333333333333,7,13,1.0705394190871371,0.4688796680497925,2.2697095435684647,2,241,69.0,0.4265486725663717,0.12212389380530972,Legit,172.0,0.30442477876106194,0.17367508148000005
47229788,1322,1224,1.5833333333333333,26,16,0.4432989690721649,0.3402061855670103,1.2886597938144329,322,97,8.0,0.17168141592920355,0.014159292035398232,Legit,89.0,0.15752212389380532,0.31834878850999965
47235504,1017,2001,1.5833333333333333,1,12,0.1827956989247312,0.10752688172043012,0.4731182795698925,1,93,40.0,0.16460176991150444,0.07079646017699115,Legit,53.0,0.09380530973451327,0.2073655353149999
47249268,905,1051,1.5833333333333333,5,17,0.13333333333333333,0.9128205128205128,0.5230769230769231,21,195,2.0,0.34513274336283184,0.003539823008849557,Legit,193.0,0.3415929203539823,0.2619866378999999
47254530,23340,25556,1.5833333333333333,14,17,0.4227642276422765,0.5772357723577236,0.0,0,246,0.0,0.4353982300884956,0.0,Legit,246.0,0.4353982300884956,0.3637168246400002
47276724,3228,3521,1.5833333333333333,12,18,0.12244897959183673,1.0,0.051020408163265314,10,98,1.0,0.17345132743362832,0.001769911504424779,Legit,97.0,0.17168141592920355,0.21670112135000003
47295128,3867,3871,1.5833333333333333,7,15,0.0,1.0,0.09859154929577464,0,142,0.0,0.2513274336283186,0.0,Legit,142.0,0.2513274336283186,0.2813734069799999
47312176,5727,4995,1.5833333333333333,20,18,0.4858757062146893,0.6327683615819211,0.2824858757062147,0,177,31.0,0.31327433628318585,0.05486725663716814,Legit,146.0,0.2584070796460177,0.2981509019833331
47322963,11791,11730,1.5833333333333333,4,15,0.020618556701030927,0.7216494845360825,0.015463917525773196,0,194,3.0,0.3433628318584071,0.005309734513274336,Legit,191.0,0.3380530973451327,0.25005446271999987
47327108,928,1077,1.5833333333333333,1,13,0.03333333333333333,1.0,0.0,0,150,0.0,0.26548672566371684,0.0,Legit,150.0,0.26548672566371684,0.22761923446000004
47343731,3465,3734,1.5833333333333333,26,18,0.07482993197278913,0.2653061224489796,1.3945578231292517,74,147,82.0,0.2601769911504425,0.14513274336283186,Legit,65.0,0.11504424778761063,0.18245624208999991
47364064,4308,4741,1.5833333333333333,16,11,0.016,1.012,0.004,20,250,0.0,0.4424778761061947,0.0,Legit,250.0,0.4424778761061947,0.40918239061000017
47385732,3981,3693,1.5833333333333333,22,13,0.20666666666666667,1.0,0.0,0,150,0.0,0.26548672566371684,0.0,Legit,150.0,0.26548672566371684,0.33414162283000015
47397037,6641,6402,1.5833333333333333,6,17,0.0,1.0,0.05333333333333334,0,75,0.0,0.13274336283185842,0.0,Legit,75.0,0.13274336283185842,0.2668108342799999
47403621,1034,1313,1.5833333333333333,8,14,0.42857142857142855,0.6122448979591837,0.42857142857142855,0,49,11.0,0.08672566371681416,0.01946902654867257,Legit,38.0,0.06725663716814159,0.15836922294000005
47430941,735,1937,1.5833333333333333,6,13,0.20408163265306126,0.979591836734694,0.16326530612244894,22,49,7.0,0.08672566371681416,0.012389380530973451,Legit,42.0,0.0743362831858407,0.201060540955
47438662,839,717,1.5833333333333333,31,16,0.05194805194805195,0.2077922077922078,0.8181818181818182,4,77,43.0,0.13628318584070798,0.07610619469026549,Legit,34.0,0.06017699115044248,0.3003357943300001
47453064,5193,5294,1.5833333333333333,3,12,0.2638888888888889,0.2638888888888889,0.3819444444444444,0,144,15.0,0.2548672566371681,0.02654867256637168,Legit,129.0,0.2283185840707965,0.3398948110116667
47456693,395,1889,1.5833333333333333,1,14,0.5208333333333334,0.125,0.6666666666666666,2,48,11.0,0.08495575221238938,0.01946902654867257,Legit,37.0,0.06548672566371681,0.19391397183500012
47507830,3687,3161,1.5833333333333333,10,14,0.1936619718309859,0.2288732394366197,0.75,16,284,152.0,0.5035460992907801,0.2695035460992908,Legit,132.0,0.23404255319148934,0.21641317710866673
47535440,1965,2117,1.5833333333333333,10,17,0.012345679012345678,0.4444444444444444,0.0,0,81,0.0,0.14361702127659576,0.0,Legit,81.0,0.14361702127659576,0.27026185446999984
47546936,15427,16482,1.5833333333333333,27,14,0.027586206896551724,0.32413793103448274,0.3724137931034483,0,145,41.0,0.2570921985815603,0.0726950354609929,Legit,104.0,0.18439716312056734,0.31751308886714286
47553399,1390,1483,1.5833333333333333,6,12,0.05691056910569105,0.13008130081300814,0.032520325203252036,158,123,4.0,0.21808510638297876,0.007092198581560284,Legit,119.0,0.21099290780141844,0.28728203676999975
47563759,769,1919,1.5833333333333333,11,15,0.18,0.68,0.48,1,50,13.0,0.08865248226950355,0.023049645390070917,Legit,37.0,0.06560283687943262,0.23952245799
47607331,6272,5762,1.5833333333333333,10,18,0.12033195020746887,0.04979253112033195,0.6514522821576764,11,241,114.0,0.4273049645390071,0.20212765957446807,Legit,127.0,0.22517730496453897,0.21203755004000005
47649461,4078,3919,1.5833333333333333,1,14,0.2183098591549296,0.31690140845070425,0.5140845070422535,0,142,49.0,0.25177304964539005,0.08687943262411348,Legit,93.0,0.16489361702127658,0.35240183292999994
