user_id,followers,friends,longevity,len_description,len_name,retweeted,replied,favorited,num_hashtags,num_urls,num_mentions,favorite_tweets,total_tweets,total_replies,freq_tweets,freq_replies,label,net_tweets,freq_nettweets,verified
104566770,11089,565,5.083333333333333,7.0,9,2.8,0.0,2.01015873015873,0.08031746031746033,0.1107936507936508,0.2688888888888889,776,3150,343.0,1.6953713670613564,0.18460710441334768,Legit,2807.0,1.510764262648009,0.24546897723999997
104754590,227,521,5.083333333333333,0.0,11,7.682266009852217,0.0,0.041871921182266014,0.5935960591133005,0.7820197044334976,0.42857142857142855,20,812,106.0,0.4372644049542273,0.057081313947226715,Legit,706.0,0.3801830910070005,0.31327028274999985
104770020,102,254,5.083333333333333,2.0,9,11.772068511198945,0.0,0.028985507246376805,0.4756258234519104,0.09749670619235837,0.7654808959156785,2,759,296.0,0.4087237479806139,0.15939687668282174,Legit,463.0,0.2493268712977921,0.2548031661400001
104775098,144,543,5.083333333333333,20.0,9,69.2188679245283,0.0,0.008490566037735849,0.37641509433962267,0.3867924528301887,0.780188679245283,156,1060,190.0,0.5708131394722671,0.10231556273559504,Legit,870.0,0.468497576736672,0.3039067351141666
104818930,65,186,5.083333333333333,21.0,11,70.69129287598946,0.0,0.0026385224274406327,0.3113456464379947,0.5857519788918206,0.4986807387862797,1,379,87.0,0.2040926225094238,0.0468497576736672,Legit,292.0,0.1572428648357566,0.27752250917
104897833,1271,619,5.083333333333333,10.0,9,8.680864390854996,0.0,0.8831819605386784,0.036642655809583466,0.03131850923896023,0.8502975258377701,10146,3193,1586.0,1.7194399569197631,0.8540656973613355,Legit,1607.0,0.8653742595584276,0.2552829482566667
105128951,53,56,5.083333333333333,4.0,10,20.102564102564106,0.0,0.008547008547008548,0.7179487179487181,0.2905982905982906,0.2393162393162393,1,117,2.0,0.06303879310344827,0.0010775862068965515,Legit,115.0,0.06196120689655173,0.34426164584999985
105429377,1612,1581,5.083333333333333,20.0,10,1.9688367787719843,0.0,0.5433508176488738,0.22153656278926254,0.016044430731255787,1.0342486886763345,431,3241,2224.0,1.7471698113207548,1.198921832884097,Legit,1017.0,0.5482479784366577,0.18594299450133328
105496654,95,135,5.083333333333333,22.0,9,18.925509110396565,0.0,0.018756698821007504,1.012325830653805,0.12968917470525188,0.319935691318328,42,1866,376.0,1.0059299191374662,0.2026954177897574,Legit,1490.0,0.8032345013477089,0.27214620726999994
106456147,133,270,5.083333333333333,12.0,10,1710.20245398773,0.0,0.012269938650306749,0.7423312883435583,0.2310838445807771,0.7464212678936605,1,489,71.0,0.26403887688984884,0.03833693304535637,Legit,418.0,0.22570194384449244,0.22733096509999995
107216254,190,620,5.083333333333333,14.0,13,10.465181058495821,0.0,0.06406685236768803,0.3342618384401114,0.5264623955431755,0.9972144846796658,12,359,128.0,0.19405405405405404,0.06918918918918919,Legit,231.0,0.12486486486486488,0.24706054705000008
107421428,357,826,5.083333333333333,14.0,10,3546.355535950596,0.0,0.004411116012351125,0.17556241729157476,0.07101896779885311,0.7322452580502867,17,2267,733.0,1.2260681449432125,0.3964305029745809,Legit,1534.0,0.8296376419686317,0.2600091418899999
107990833,239,348,5.083333333333333,11.0,10,8.133354251647317,0.0,0.08754314402259178,0.8186382177596486,0.14590524003765296,0.991214308126765,458,3187,1444.0,1.7255008121277748,0.7818083378451544,Legit,1743.0,0.9436924742826204,0.22296525823833346
108148833,115,454,5.083333333333333,19.0,9,336.3940460947503,0.0,0.007682458386683738,0.10243277848911653,0.4500640204865557,0.5188860435339309,60,3124,966.0,1.6923076923076923,0.52329360780065,Legit,2158.0,1.1690140845070425,0.19084451052
108557681,2698,261,5.083333333333333,16.0,13,6.324147933284989,0.0,0.09209572153734592,1.274836838288615,0.19253081943437272,0.7585206671501088,56,2758,693.0,1.4948509485094852,0.37560975609756103,Legit,2065.0,1.119241192411924,0.32592074579999997
109079114,1076,840,5.083333333333333,19.0,10,4.101584342963653,0.0,0.1941596769182976,0.8866107486797142,0.016154085119602358,1.18018018018018,69,3219,1455.0,1.7456616052060738,0.7890455531453362,Legit,1764.0,0.9566160520607376,0.2130623706925
110273768,2818,3032,5.0,22.0,7,3.198765432098765,0.0,0.2891975308641975,0.11728395061728394,0.10277777777777776,0.8830246913580246,1981,3240,2208.0,1.7618270799347469,1.200652528548124,Legit,1032.0,0.5611745513866232,0.2507165605400002
110439086,68,258,5.0,1.0,15,55.77337437475952,0.0,0.02308580223162755,0.4143901500577145,0.13120430934974991,0.969988457098884,585,2599,647.0,1.413268080478521,0.3518216421968461,Legit,1952.0,1.0614464382816748,0.27678594203
110942781,72,14,5.0,5.0,8,69.4267515923567,0.0,0.01910828025477707,0.6560509554140127,0.08280254777070062,0.4267515923566879,3,157,19.0,0.08546543277082201,0.010342950462710944,Legit,138.0,0.07512248230811105,0.48734451335999973
111354131,95,174,5.0,9.0,6,72.79499810534294,0.0,0.07199696854869267,0.4918529746115953,0.1788556271314892,0.7427055702917772,224,2639,623.0,1.437363834422658,0.3393246187363834,Legit,2016.0,1.0980392156862746,0.25068030280000003
111628975,121,256,5.0,1.0,7,44.131198995605786,0.0,0.005649717514124294,0.288135593220339,0.2868801004394225,0.8374136848713121,129,3186,954.0,1.7362397820163489,0.5198910081743869,Legit,2232.0,1.2163487738419618,0.25168263949999997
111924058,3286,2743,5.0,4.0,5,7.0780809031044205,0.0,0.11445594230166195,0.5509564126685481,0.0451552210724365,0.7328316086547507,2,3189,1130.0,1.7388222464558345,0.6161395856052344,Legit,2059.0,1.1226826608505998,0.28157965451499994
112745297,777,1995,5.0,6.0,12,6.194488438390878,0.0,0.013303769401330377,0.30123535001583784,0.2448527082673424,0.6987646499841622,347,3157,272.0,1.7241944292736209,0.14855270344074276,Legit,2885.0,1.5756417258328783,0.39614702109100036
113487244,140,190,5.0,4.0,8,14.699023006618342,0.0,0.02395209580838324,0.2924676961865742,0.17806492278600694,0.4872360542073747,46,3173,1242.0,1.7348277747402951,0.6790595954073264,Legit,1931.0,1.0557681793329687,0.32325591349
113746083,932,781,5.0,27.0,14,4.006026113157014,0.0,0.6016069635085369,0.3990626046200201,0.4763977234683629,2.1248744559758954,4047,2987,1089.0,1.6340262582056893,0.5957330415754923,Legit,1898.0,1.038293216630197,0.26811312264000003
114467204,44,91,5.0,10.0,8,6.2397959183673475,0.0,0.005102040816326529,0.2619047619047619,0.11394557823129252,0.9047619047619048,0,588,374.0,0.3221917808219178,0.20493150684931508,Legit,214.0,0.11726027397260275,0.3263909223100001
114541436,81,182,5.0,27.0,14,17.293447293447294,0.0,0.2564102564102564,0.9401709401709402,0.07122507122507123,0.8461538461538461,78,351,170.0,0.19232876712328767,0.09315068493150687,Legit,181.0,0.09917808219178084,0.22568382140000004
114849265,362,233,5.0,19.0,11,69.10446801671489,0.0,0.06910961105753778,0.2892960462873674,0.06364513018322084,0.41305046608807455,56,3111,549.0,1.7055921052631582,0.3009868421052632,Legit,2562.0,1.4046052631578947,0.19730086960000004
115340992,27,59,5.0,7.0,11,1269.9177489177491,0.0,0.04184704184704185,0.6161616161616161,0.2135642135642136,0.9379509379509381,1,693,98.0,0.38035126234906697,0.053787047200878166,Legit,595.0,0.3265642151481888,0.22761049377999998
115349856,125,452,5.0,21.0,9,19.038636363636364,0.0,0.006818181818181818,0.7318181818181818,0.6772727272727272,0.6727272727272727,16,440,12.0,0.2414928649835346,0.006586169045005488,Legit,428.0,0.2349066959385291,0.2025550955
115955798,2107,1898,5.0,18.0,7,5.531987577639751,0.0,0.22142857142857145,0.4468944099378882,0.593167701863354,1.127639751552795,1170,3220,618.0,1.7692307692307692,0.3395604395604396,Legit,2602.0,1.4296703296703297,0.1949344735833333
116190007,200,461,5.0,10.0,13,58.55727848101266,0.0,0.01962025316455696,0.4740506329113924,0.08607594936708861,0.8060126582278481,81,3160,840.0,1.737218251786696,0.4617921935129192,Legit,2320.0,1.2754260582737769,0.22814254374999998
116538160,57,104,5.0,23.0,11,1544.0264150943397,0.0,0.04339622641509434,0.4716981132075472,0.18490566037735848,0.5471698113207547,14,530,131.0,0.2915291529152915,0.07205720572057206,Legit,399.0,0.21947194719471946,0.2470068217800001
117463248,201,500,5.0,4.0,8,1020.8509670079636,0.0,0.015927189988623434,0.38680318543799774,0.5426621160409556,0.4903299203640501,7,879,27.0,0.48429752066115705,0.014876033057851241,Legit,852.0,0.4694214876033058,0.22208559105000003
117708359,625,268,5.0,20.0,10,10.055324592260954,0.0,0.08570514870482891,0.4966421490246242,0.05244643428205948,0.8308282699072593,267,3127,1135.0,1.7238147739801544,0.6256890848952591,Legit,1992.0,1.0981256890848952,0.3158718734700001
117755159,872,625,5.0,7.0,11,2.8582183186951067,0.0,0.3986825595984944,0.1966750313676286,0.04360100376411543,0.970828105395232,3146,3188,1792.0,1.757442116868798,0.98787210584344,Legit,1396.0,0.7695700110253583,0.17596881630666675
118024286,126,650,5.0,9.0,13,1097.2611894543224,0.0,0.02207234825260576,0.5395462906192521,0.15818516247700798,0.8087063151440834,20,1631,170.0,0.8996138996138996,0.09376723662437947,Legit,1461.0,0.8058466629895201,0.31339508660500004
118339229,237,487,5.0,14.0,15,37.030099263528655,0.0,0.013448607108549471,0.6721101504963176,0.3208453410182517,0.9353186039065,32,3123,1012.0,1.7235099337748343,0.5584988962472406,Legit,2111.0,1.1650110375275935,0.25691013285000003
118898139,554,937,4.916666666666667,16.0,7,0.055768005098789035,0.0,0.007010834926704908,0.15583173996175909,0.9161886551943912,0.03409815168897387,6,3138,64.0,1.7337016574585635,0.03535911602209945,Legit,3074.0,1.698342541436464,0.30457738988999966
119065059,347,431,4.916666666666667,13.0,13,52.504201680672274,0.0,0.0021008403361344537,0.2857142857142857,0.5546218487394958,0.8151260504201681,4,476,10.0,0.26298342541436465,0.0055248618784530384,Legit,466.0,0.2574585635359116,0.20820051050000005
120720544,6403,5835,4.916666666666667,17.0,15,7.816661505109942,0.0,0.38928460823784455,0.5134716630535769,0.07928151130380923,1.2465159492102815,10365,3229,2185.0,1.7889196675900276,1.2105263157894737,Legit,1044.0,0.5783933518005541,0.22134647081000014
123582130,10,41,4.916666666666667,45.0,7,14.05,0.0,0.016666666666666666,0.6333333333333333,0.03333333333333333,0.7,10,60,22.0,0.0334075723830735,0.012249443207126948,Legit,38.0,0.021158129175946547,0.33530979466
123912727,25,135,4.916666666666667,22.0,7,66.7218045112782,0.0,0.0018796992481203009,0.6033834586466166,0.4379699248120301,0.7650375939849624,2,532,57.0,0.2963788300835655,0.03175487465181059,Legit,475.0,0.2646239554317549,0.27572968781999974
124439362,53,487,4.916666666666667,13.0,12,121.51173708920187,0.0,0.0,0.8262910798122066,0.215962441314554,0.9107981220657276,1,213,36.0,0.11879531511433353,0.02007808142777468,Legit,177.0,0.09871723368655884,0.3312759690100001
124578978,577,776,4.916666666666667,13.0,5,5.26850969176994,0.0,0.06927232284715602,0.2405465522720051,0.08325389259612329,0.4175405147759772,448,3147,582.0,1.75515895147797,0.324595649749024,Legit,2565.0,1.430563301728946,0.21488591614976182
125088832,87,305,4.916666666666667,21.0,13,2.9609882964889467,0.0,0.015604681404421328,0.9830949284785436,0.4681404421326398,0.5838751625487646,0,769,202.0,0.4293690675600224,0.112786152987158,Legit,567.0,0.3165829145728643,0.25928585638999996
126727689,286,538,4.916666666666667,13.0,10,22.97793190416141,0.0,0.04728877679697352,0.5485498108448928,0.38398486759142497,1.2581967213114753,321,3172,675.0,1.7760358342665177,0.377939529675252,Legit,2497.0,1.398096304591265,0.24816378155142854
126737626,49,218,4.916666666666667,61.0,14,45.863934426229505,0.0,0.04426229508196721,0.6819672131147541,0.07213114754098361,0.7475409836065574,7,610,172.0,0.34154535274356107,0.09630459126539752,Legit,438.0,0.2452407614781635,0.30752539318000005
128587032,235,533,4.833333333333333,20.0,8,20.111473272490226,0.0,0.030638852672750974,0.12972620599739246,0.05801825293350716,0.8265971316818774,5,1534,755.0,0.8617977528089887,0.4241573033707865,Legit,779.0,0.43764044943820224,0.24493538086000022
129214047,326,423,4.833333333333333,15.0,5,31.626703841387855,0.0,0.06381660470879802,0.16635687732342008,0.11214374225526642,1.0040272614622057,136,3228,1774.0,1.815523059617548,0.997750281214848,Legit,1454.0,0.8177727784026997,0.24872744846999983
129586152,154,257,4.833333333333333,14.0,15,0.38738738738738737,0.0,0.027027027027027032,2.045045045045045,0.6126126126126126,0.36936936936936937,0,111,25.0,0.06246482836240856,0.014068655036578505,Legit,86.0,0.04839617332583005,0.3951978373099998
130766020,86,80,4.833333333333333,5.0,9,28.131744040150565,0.0,0.041405269761606016,0.23400250941028855,0.245922208281054,0.7101631116687579,50,1594,654.0,0.8990411731528483,0.3688663282571912,Legit,940.0,0.530174844895657,0.32684216613000017
131435310,547,1416,4.833333333333333,11.0,12,10.43398392652124,0.0,0.02870264064293915,0.28587830080367393,0.2307692307692308,0.7577497129735936,179,871,106.0,0.4918125352907962,0.0598531902879729,Legit,765.0,0.4319593450028232,0.3773956065633333
132104173,582,437,4.833333333333333,13.0,10,6.20462576292965,0.0,0.04272406039190491,0.09251525859299713,0.3157725666559589,0.4988756826212656,702,3113,1036.0,1.759751271905031,0.5856416054267948,Legit,2077.0,1.1741096664782362,0.2802263345800001
132128902,43,203,4.833333333333333,2.0,6,5.616161616161616,0.0,0.010101010101010102,0.5202020202020202,0.040404040404040414,0.7424242424242424,2,198,101.0,0.11192764273600904,0.0570944036178632,Legit,97.0,0.05483323911814585,0.1898424226700001
132182052,63,295,4.833333333333333,3.0,13,85.86170212765956,0.0,0.0,0.4148936170212766,0.2765957446808511,0.6702127659574468,0,94,6.0,0.05313736574335783,0.003391746749576032,Legit,88.0,0.0497456189937818,0.3285509250099999
132621562,22,29,4.833333333333333,15.0,8,0.1717171717171717,0.0,0.0,0.1414141414141414,0.4141414141414141,0.26262626262626265,3,99,12.0,0.055995475113122174,0.006787330316742082,Legit,87.0,0.04920814479638009,0.39831240595000006
132888488,119,626,4.833333333333333,20.0,7,41.860198624904505,0.0,0.06340718105423987,0.400305576776165,0.06493506493506493,1.051948051948052,136,1309,732.0,0.7408036219581211,0.4142614601018676,Legit,577.0,0.3265421618562535,0.19321855172000008
132983450,11,68,4.833333333333333,19.0,8,3888.173611111111,0.0,0.003472222222222222,0.4166666666666667,0.4131944444444444,1.1006944444444444,9,288,9.0,0.16298811544991512,0.0050933786078098476,Legit,279.0,0.15789473684210525,0.39841114438000025
133447001,1047,1516,4.833333333333333,7.0,13,5.9519230769230775,0.0,0.03365384615384615,0.5408653846153846,0.4014423076923077,0.7908653846153846,7,832,303.0,0.4711211778029445,0.17157417893544735,Legit,529.0,0.2995469988674972,0.27191054386999997
134526134,172,115,4.833333333333333,18.0,12,23.09595959595959,0.0,0.049558080808080815,0.16003787878787878,0.05366161616161616,0.5183080808080808,31,3168,871.0,1.7969370391378332,0.494044242768009,Legit,2297.0,1.3028927963698242,0.5138479003599999
134803800,1403,1442,4.833333333333333,5.0,11,7.228548516439455,0.0,0.13071371291098638,0.3416198877305533,0.5340817963111467,0.5469125902165196,287,1247,374.0,0.7077185017026106,0.2122587968217934,Legit,873.0,0.4954597048808173,0.29496037057999996
135111235,136,471,4.833333333333333,4.0,6,22.44303797468355,0.0,0.02056962025316456,0.3892405063291139,0.5300632911392406,0.7104430379746836,12,632,158.0,0.3588869960249858,0.08972174900624645,Legit,474.0,0.2691652470187393,0.24227159441166662
135248338,36,166,4.833333333333333,6.0,12,63.87530562347188,0.0,0.0097799511002445,1.1075794621026895,0.04645476772616137,0.7677261613691931,0,409,26.0,0.23225440090857466,0.014764338444065873,Legit,383.0,0.2174900624645088,0.33545178734999986
135441917,300,102,4.833333333333333,21.0,15,4.355787476280835,0.0,0.05787476280834915,0.9841872232764072,0.5895003162555345,0.6502213788741303,28,3162,597.0,1.7965909090909091,0.3392045454545455,Legit,2565.0,1.4573863636363635,0.4055097203966666
135525784,478,261,4.833333333333333,21.0,8,57.41585760517799,0.0,0.0255663430420712,0.13624595469255665,0.15889967637540453,0.3080906148867314,659,3090,283.0,1.755681818181818,0.16079545454545455,Legit,2807.0,1.5948863636363635,0.3114095555800001
135894129,78,215,4.833333333333333,19.0,10,2.305037313432836,0.0,0.0012437810945273634,0.17319651741293532,0.021766169154228857,0.5115049751243781,6,3216,1251.0,1.8283115406480956,0.7111995451961342,Legit,1965.0,1.1171119954519613,0.26055213544
136622745,315,706,4.833333333333333,1.0,7,31.28542234332425,0.0,0.17438692098092642,0.6682561307901907,0.15871934604904633,0.8528610354223434,1409,1468,543.0,0.8355150825270348,0.309049516220831,Legit,925.0,0.5264655663062038,0.32434313698400014
136692380,117,287,4.833333333333333,14.0,14,37.9179580674567,0.0,0.00045578851412944393,0.309024612579763,0.6526891522333638,0.7342752962625342,2,2194,8.0,1.248719408081958,0.004553215708594196,Legit,2186.0,1.2441661923733638,0.27709347218
137390297,53,411,4.833333333333333,9.0,10,191.8947368421053,0.0,0.004048582995951417,1.2591093117408907,0.3279352226720648,0.3603238866396761,6,247,27.0,0.14074074074074075,0.015384615384615384,Legit,220.0,0.12535612535612534,0.28918430905166675
138322603,106,232,4.833333333333333,6.0,10,36.762845849802375,0.0,0.4110671936758893,0.8418972332015809,0.023715415019762844,0.7865612648221344,106,253,87.0,0.14440639269406394,0.04965753424657534,Legit,166.0,0.09474885844748858,0.19693821342000006
138438793,221,561,4.833333333333333,13.0,13,46.80597504924491,0.0,0.1139198949441891,0.9674983585029548,0.15200262639527248,1.0801050558108996,723,3046,1239.0,1.7385844748858448,0.7071917808219178,Legit,1807.0,1.0313926940639269,0.2139580478266666
138529938,61,179,4.833333333333333,7.0,8,126.32471728594507,0.0,0.0210016155088853,0.3602584814216478,0.1680129240710824,0.802907915993538,236,619,316.0,0.35331050228310495,0.18036529680365296,Legit,303.0,0.17294520547945205,0.2435911513266666
138867555,162,369,4.833333333333333,29.0,15,7.502514247401943,0.0,0.0717398592021455,0.6071069393228293,0.1635936976198458,0.6557157224270869,422,2983,968.0,1.7035979440319815,0.5528269560251285,Legit,2015.0,1.1507709880068533,0.15466772136999998
140030010,3137,142,4.75,3.0,14,1.5301697045883091,0.0,0.054054054054054064,0.9497171590194846,0.7445003142677561,0.5490257699560025,24,3182,111.0,1.8214081282198051,0.06353749284487692,Legit,3071.0,1.7578706353749285,0.3882292792699996
140191830,71,109,4.75,3.0,8,155.1772151898734,0.0,0.008438818565400843,0.2531645569620253,0.016877637130801686,0.8734177215189873,225,237,102.0,0.135661133371494,0.05838580423583286,Legit,135.0,0.07727532913566114,0.3049893173299999
140410819,101,286,4.75,16.0,15,8.857771260997069,0.0,0.0747800586510264,0.31231671554252194,0.12316715542521996,0.3181818181818182,98,682,102.0,0.3906071019473081,0.0584192439862543,Legit,580.0,0.3321878579610538,0.33572281148000016
141669233,195,117,4.75,18.0,15,31.28281199613028,0.0,0.04579168010319252,0.4498548855207997,0.10254756530151564,0.5011286681715575,102,3101,865.0,1.7791164658634535,0.4962707974756168,Legit,2236.0,1.2828456683878369,0.53565342807
142238323,300,310,4.75,15.0,14,2552.368,0.0,0.07400000000000001,0.732,0.29,1.006,3,500,206.0,0.2871912693854107,0.1183228029867892,Legit,294.0,0.1688684663986215,0.31439546435
142335653,438,938,4.75,6.0,7,33.16,0.0,0.0846875,0.55875,0.42875,1.00875,983,3200,705.0,1.8380241240666284,0.40493968983342893,Legit,2495.0,1.4330844342331992,0.21695352912833318
143990497,13,48,4.75,14.0,12,7.7185185185185174,0.0,0.037037037037037035,0.6592592592592592,0.06666666666666668,0.2962962962962963,4,135,23.0,0.07776497695852534,0.01324884792626728,Legit,112.0,0.06451612903225806,0.43315566154
144207876,160,243,4.75,28.0,13,3.1480620155038763,0.0,0.1372093023255814,0.5937984496124031,0.0992248062015504,0.8581395348837209,259,1290,942.0,0.7430875576036866,0.5426267281105991,Legit,348.0,0.20046082949308755,0.3026736642399997
144305807,210,235,4.75,8.0,8,12.246087246087244,0.0,0.05527805527805528,0.7718947718947718,0.08591408591408592,0.6336996336996337,161,3003,972.0,1.7298387096774193,0.5599078341013825,Legit,2031.0,1.1699308755760371,0.2545757868699999
145748083,45,85,4.75,10.0,8,17.413559322033898,0.0,0.017796610169491526,0.4245762711864407,0.32796610169491525,0.288135593220339,19,1180,127.0,0.6812933025404158,0.07332563510392609,Legit,1053.0,0.6079676674364896,0.3545422531400002
146093361,80,40,4.75,23.0,14,120.59434265509482,0.0,0.030858244937319187,0.3532626165220186,0.22757955641272906,0.8219222115075538,99,3111,594.0,1.7972270363951472,0.3431542461005199,Legit,2517.0,1.454072790294627,0.3188381625200001
148536610,88,228,4.75,6.0,12,28.992585727525487,0.0,0.011121408711770158,0.07970342910101946,0.360518999073216,0.3169601482854495,35,1079,30.0,0.6255072463768115,0.017391304347826087,Legit,1049.0,0.6081159420289856,0.32602807599499983
149278846,74,334,4.75,15.0,13,108.98290598290598,0.0,0.02564102564102564,1.1965811965811963,0.1794871794871795,0.7521367521367521,0,117,18.0,0.06790481717933837,0.01044689495066744,Legit,99.0,0.057457922228670924,0.3658517716499998
150026364,252,627,4.75,32.0,9,17.818510484454087,0.0,0.06724511930585682,0.4678235719450471,0.3825018076644975,0.7440347071583514,98,1383,231.0,0.8036025566531086,0.13422428820453225,Legit,1152.0,0.6693782684485764,0.29839147424000023
150307637,42,149,4.75,6.0,11,13.601016518424395,0.0,0.04193138500635324,0.5628970775095299,0.0698856416772554,0.7484116899618806,28,787,432.0,0.4575581395348837,0.25116279069767444,Legit,355.0,0.2063953488372093,0.26875855151000017
150983977,201,165,4.666666666666667,7.0,15,5.746500777604978,0.0,0.015552099533437015,0.8668740279937791,0.16111975116640748,0.7881804043545879,3,3215,1395.0,1.8713620488940628,0.8119906868451688,Legit,1820.0,1.059371362048894,0.3046094199299999
151590831,315,460,4.666666666666667,10.0,8,297.66465544617336,0.0,0.08605906637027627,0.21467132422991425,0.06891076532232454,0.9250555731978406,31,3149,1984.0,1.8340128130460105,1.1555037856726849,Legit,1165.0,0.6785090273733255,0.2557788118099999
151602547,61,158,4.666666666666667,6.0,12,650.4336167429693,0.0,0.016350555918901243,0.10725964682799216,0.5611510791366906,0.23741007194244604,38,1529,211.0,0.8905066977285964,0.12288875946418172,Legit,1318.0,0.7676179382644147,0.23815595546
151832482,84,118,4.666666666666667,16.0,7,13.745985870263329,0.0,0.07193320488118175,1.0709698137443802,0.2212588310854207,0.7180475272960822,23,3114,1002.0,1.8146853146853144,0.5839160839160841,Legit,2112.0,1.2307692307692308,0.3722277982499999
153094652,127,290,4.666666666666667,17.0,12,23.07367758186398,0.0,0.002833753148614609,0.7213476070528967,0.3608312342569269,0.6599496221662469,4,3176,459.0,1.854057209573847,0.2679509632224168,Legit,2717.0,1.5861062463514302,0.26078449714
153324815,1053,448,4.666666666666667,19.0,8,1.8163771712158807,0.0,0.2912531017369727,0.10732009925558313,0.16346153846153846,0.8877171215880894,400,3224,2196.0,1.8831775700934577,1.2827102803738315,Legit,1028.0,0.6004672897196262,0.23345579636333327
154267358,54,219,4.666666666666667,6.0,12,4.152787336545079,0.0,0.015141087405368204,0.060564349621472814,0.011011699931176877,1.080523055746731,2,1453,1149.0,0.8497076023391813,0.6719298245614035,Legit,304.0,0.17777777777777778,0.27512185525000005
154588620,715,792,4.666666666666667,20.0,8,266.724984462399,0.0,0.06494717215661902,0.31261653200745804,0.1761963952765693,0.8539465506525793,141,3218,826.0,1.8829724985371563,0.4833235810415448,Legit,2392.0,1.3996489174956117,0.23540989183500002
154624409,43,64,4.666666666666667,23.0,10,11.718631178707225,0.0,0.019011406844106463,1.064638783269962,0.5893536121673004,0.3346007604562737,15,263,47.0,0.15389116442363954,0.027501462843768285,Legit,216.0,0.12638970157987128,0.34098274934000017
155845161,120,253,4.666666666666667,27.0,12,28.25971563981043,0.0,0.013902053712480251,0.2641390205371248,0.4300157977883096,0.3150078988941548,4,3165,144.0,1.8563049853372435,0.0844574780058651,Legit,3021.0,1.7718475073313782,0.28313735015249997
157290467,97,198,4.666666666666667,19.0,13,108.76221335992024,0.0,0.18045862412761715,0.3419740777666999,0.027916251246261216,0.6759720837487537,525,2006,820.0,1.1793062904174014,0.4820693709582599,Legit,1186.0,0.6972369194591417,0.2703304076400001
158859711,22,105,4.666666666666667,5.0,10,417.2153284671533,0.0,0.026277372262773727,0.19416058394160585,0.0927007299270073,0.4343065693430657,4,1370,136.0,0.807307012374779,0.08014142604596347,Legit,1234.0,0.7271655863288156,0.22543977861614287
159923003,210,175,4.666666666666667,6.0,13,195.0346264828471,0.0,0.04007694773966015,0.3270278935556268,0.20327027893555627,0.8172491183071497,23,3119,608.0,1.8412042502951596,0.3589138134592679,Legit,2511.0,1.4822904368358911,0.2640088115599999
159931202,29,195,4.666666666666667,18.0,15,39.08230452674897,0.0,0.0,0.3148148148148148,0.2139917695473251,0.6296296296296297,12,486,48.0,0.28689492325855964,0.028335301062573787,Legit,438.0,0.2585596221959858,0.2979638411000003
160466484,4053,956,4.666666666666667,6.0,8,25.943361188486534,0.0,1.0309501702259365,0.1829155060352832,0.10275456515010832,0.9780253791395852,3025,3231,1936.0,1.9095744680851063,1.1442080378250592,Legit,1295.0,0.7653664302600472,0.23102308165749993
160883386,89,81,4.666666666666667,25.0,13,3.6460176991150437,0.0,0.1504424778761062,0.6283185840707964,0.035398230088495575,0.831858407079646,4,113,56.0,0.06682436428149023,0.03311649911295092,Legit,57.0,0.033707865168539325,0.3211585568499997
161612145,274,251,4.583333333333333,5.0,8,322.50720551378447,0.0,0.02443609022556391,0.1425438596491228,0.056704260651629076,0.44110275689223055,257,3192,761.0,1.8898756660746003,0.4505624629958556,Legit,2431.0,1.4393132030787448,0.2848098527500002
161845690,281,259,4.583333333333333,21.0,15,4.6600372902423866,0.0,0.2358607830950901,0.10783095090118086,0.02330640149160969,0.3881292728402735,2535,3218,957.0,1.9052693901716995,0.5666074600355239,Legit,2261.0,1.3386619301361753,0.23643349927000007
162092995,47,123,4.583333333333333,22.0,15,764.6786090621707,0.0,0.006322444678609061,0.3624868282402529,0.028451001053740783,0.678609062170706,38,949,236.0,0.5622037914691943,0.13981042654028436,Legit,713.0,0.4223933649289099,0.19607697269999996
163025432,423,400,4.583333333333333,14.0,13,9.456431535269711,0.0,0.020746887966804982,0.6887966804979253,0.05809128630705394,2.1224066390041494,0,482,177.0,0.28605341246290805,0.10504451038575667,Legit,305.0,0.1810089020771513,0.24379826967750007
163354973,102,252,4.583333333333333,24.0,12,6.609154929577465,0.0,0.035211267605633804,1.1185446009389672,0.5422535211267606,0.3955399061032864,15,852,173.0,0.5059382422802849,0.10273159144893113,Legit,679.0,0.4032066508313539,0.24757199704333338
163425928,33,135,4.583333333333333,4.0,13,5.146449704142012,0.0,0.013313609467455622,3.0784023668639047,0.7426035502958579,0.1863905325443787,1,676,40.0,0.4014251781472684,0.023752969121140145,Legit,636.0,0.37767220902612825,0.33901632375999996
163932767,163,445,4.583333333333333,19.0,13,9.610638967579478,0.0,0.04438149197355997,0.6207113629209946,0.09568775574441298,0.3846395971041863,253,3177,595.0,1.8877005347593585,0.35353535353535354,Legit,2582.0,1.5341651812240047,0.23956592512333327
164074870,68,96,4.583333333333333,8.0,9,559.484952120383,0.0,0.028727770177838573,0.8816689466484268,0.09165526675786594,0.2147742818057456,6,1462,164.0,0.8692033293697978,0.09750297265160524,Legit,1298.0,0.7717003567181926,0.31353063157000016
165042220,61,203,4.583333333333333,17.0,8,15.373333333333333,0.0,0.025333333333333333,0.636,0.10933333333333334,0.6,9,750,281.0,0.44642857142857145,0.16726190476190475,Legit,469.0,0.2791666666666667,0.2091647024433333
